Tolerance_deg,Frame_ID,Camera_Sensor,Camera_Detection_ID,Camera_Raw_Bearing,Camera_Calibrated_Bearing,Matched,Matched_LiDAR_Cluster_ID,LiDAR_Bearing,Bearing_Difference_deg,Candidate_LiDAR_Count
1.0,47,CSI,1,-11.323343416539636,-8.279815618449886,True,7,-8.099415216692213,0.18040040175767302,1
1.0,47,CSI,2,-22.35489114900915,-16.250108855159112,True,6,-15.74975450021323,0.5003543549458822,1
1.0,47,CSI,3,21.34397627667683,15.322322859899012,True,5,14.396923909196166,0.9253989507028457,1
1.0,47,CSI,4,10.838682593368903,7.732248173709032,True,3,7.65001533382348,0.08223283988555252,1
1.0,47,CSI,5,-0.25220322027439024,-0.28091682664824696,True,1,-0.00011884197075549416,0.28079798467749145,1
1.0,48,CSI,1,-11.598406535823171,-8.47854872213224,True,7,-8.099415216692213,0.3791335054400271,1
1.0,48,CSI,2,-22.36691358612805,-16.258795065977516,True,6,-15.74975450021323,0.5090405657642858,1
1.0,48,CSI,3,21.361277510480182,15.334823001321933,True,5,14.396923909196166,0.9378990921257664,1
1.0,48,CSI,4,10.872906940739329,7.756975264684165,True,3,7.65001533382348,0.10695993086068523,1
1.0,48,CSI,5,-0.2735774342606707,-0.2963596962533346,True,1,-0.00011884197075549416,0.29624085428257907,1
1.0,49,CSI,1,-11.415959055830793,-8.346730417837747,True,7,-8.099415216692213,0.2473152011455344,1
1.0,49,CSI,2,-22.364856254763723,-16.257308644066793,True,6,-15.74975450021323,0.5075541438535627,1
1.0,49,CSI,3,21.31824921398628,15.30373505710509,True,5,14.396923909196166,0.9068111479089236,1
1.0,49,CSI,4,10.816543206935975,7.716252467011242,True,3,7.65001533382348,0.06623713318776225,1
1.0,49,CSI,5,-0.24794564596036586,-0.2778407292063643,True,1,-0.00011884197075549416,0.2777218872356088,1
1.0,50,CSI,1,-11.481972298971037,-8.394424986006573,True,7,-8.099415216692213,0.29500976931436007,1
1.0,50,CSI,2,21.320610232469512,15.305440892959224,True,5,14.396923909196166,0.9085169837630573,1
1.0,50,CSI,3,-22.350514481707314,-16.246946713033537,True,6,-15.74975450021323,0.49719221282030723,1
1.0,50,CSI,4,10.895641792111281,7.7734011948004005,True,3,7.65001533382348,0.12338586097692072,1
1.0,50,CSI,5,-0.23685511147103658,-0.2698278180378239,True,1,-0.00011884197075549416,0.2697089760670684,1
1.0,51,CSI,1,-11.453041634908537,-8.373522581221417,True,7,-8.099415216692213,0.27410736452920403,1
1.0,51,CSI,2,21.330277605754574,15.312425570157682,True,5,14.396923909196166,0.9155016609615156,1
1.0,51,CSI,3,-22.381832960175302,-16.269574313726658,True,6,-15.74975450021323,0.5198198135134273,1
1.0,51,CSI,4,10.795058831935975,7.7007300060737425,True,3,7.65001533382348,0.050714672250262716,1
1.0,51,CSI,5,-0.25885158631859756,-0.2857202711151867,True,1,-0.00011884197075549416,0.2856014291444312,1
1.0,52,CSI,1,-11.505972513338413,-8.411765140887002,True,7,-8.099415216692213,0.31234992419478935,1
1.0,52,CSI,2,21.336830697408537,15.31716017887767,True,5,14.396923909196166,0.920236269681503,1
1.0,52,CSI,3,-22.3692031488186,-16.26044927502144,True,6,-15.74975450021323,0.5106947748082096,1
1.0,52,CSI,4,10.812383884336892,7.7132473564334045,True,3,7.65001533382348,0.06323202260992478,1
1.0,52,CSI,5,-0.23405940358231708,-0.2678079190882241,True,1,-0.00011884197075549416,0.2676890771174686,1
1.0,53,CSI,1,-11.410349776105182,-8.342677713235993,True,7,-8.099415216692213,0.24326249654377996,1
1.0,53,CSI,2,21.328559689405488,15.311184375595467,True,5,14.396923909196166,0.9142604663993001,1
1.0,53,CSI,3,-22.373940072408537,-16.26387170231517,True,6,-15.74975450021323,0.5141172021019411,1
1.0,53,CSI,4,10.809823385099085,7.711397395734089,True,3,7.65001533382348,0.06138206191060913,1
1.0,53,CSI,5,-0.2612453553734756,-0.2874497692573361,True,1,-0.00011884197075549416,0.2873309272865806,1
1.0,54,CSI,1,-11.25953339367378,-8.233712876929305,True,7,-8.099415216692213,0.13429766023709178,1
1.0,54,CSI,2,21.33375214367378,15.314935923804308,True,5,14.396923909196166,0.9180120146081414,1
1.0,54,CSI,3,-22.341287752477132,-16.24028040116473,True,6,-15.74975450021323,0.4905259009514982,1
1.0,54,CSI,4,10.824209818025913,7.721791593523723,True,3,7.65001533382348,0.07177625970024337,1
1.0,54,CSI,5,-0.23949004382621952,-0.2717315566644436,True,1,-0.00011884197075549416,0.2716127146936881,1
1.0,55,CSI,1,-11.613057950647864,-8.48913436934308,True,7,-8.099415216692213,0.38971915265086743,1
1.0,55,CSI,2,21.342038038300302,15.32092248267197,True,5,14.396923909196166,0.9239985734758029,1
1.0,55,CSI,3,-22.385093130716463,-16.271929786942646,True,6,-15.74975450021323,0.522175286729416,1
1.0,55,CSI,4,10.811240591653963,7.712421327469989,True,3,7.65001533382348,0.06240599364650912,1
1.0,55,CSI,5,-0.2537722703887195,-0.2820504653558499,True,1,-0.00011884197075549416,0.28193162338509437,1
1.0,56,CSI,1,-11.531247022675304,-8.430025973882907,True,7,-8.099415216692213,0.3306107571906942,1
1.0,56,CSI,2,21.316191882621954,15.302248635194363,True,5,14.396923909196166,0.9053247259981969,1
1.0,56,CSI,3,-22.356975276295728,-16.251614637123666,True,6,-15.74975450021323,0.5018601369104356,1
1.0,56,CSI,4,10.807408774771341,7.7096528397722945,True,3,7.65001533382348,0.059637505948814784,1
1.0,56,CSI,5,-0.24995534012957316,-0.2792927332436166,True,1,-0.00011884197075549416,0.2791738912728611,1
1.0,57,CSI,1,-11.4952392578125,-8.404010363769531,True,7,-8.099415216692213,0.3045951470773183,1
1.0,57,CSI,2,21.28585592130335,15.280330903141673,True,5,14.396923909196166,0.8834069939455063,1
1.0,57,CSI,3,-22.390955483041157,-16.276165336497236,True,6,-15.74975450021323,0.5264108362840059,1
1.0,57,CSI,4,10.81701064691311,7.7165901923947215,True,3,7.65001533382348,0.06657485857124179,1
1.0,57,CSI,5,-0.2189256621570122,-0.2568737909084413,True,1,-0.00011884197075549416,0.2567549489376858,1
1.0,58,CSI,1,-11.440399914253048,-8.364388938047826,True,7,-8.099415216692213,0.2649737213556129,1
1.0,58,CSI,2,21.323346393864327,15.307417769566978,True,5,14.396923909196166,0.9104938603708117,1
1.0,58,CSI,3,-22.388377119855182,-16.27430246909537,True,6,-15.74975450021323,0.5245479688821408,1
1.0,58,CSI,4,10.797265029535062,7.702323983839083,True,3,7.65001533382348,0.05230865001560314,1
1.0,58,CSI,5,-0.2750244140625,-0.29740513916015626,True,1,-0.00011884197075549416,0.29728629718940075,1
1.0,59,CSI,1,-11.467690072408537,-8.384106077315167,True,7,-8.099415216692213,0.2846908606229537,1
1.0,59,CSI,2,21.321664205411587,15.306202388409872,True,5,14.396923909196166,0.9092784792137056,1
1.0,59,CSI,3,-22.362066501524392,-16.255293047351376,True,6,-15.74975450021323,0.5055385471381459,1
1.0,59,CSI,4,10.805530082888719,7.7082954848871,True,3,7.65001533382348,0.05828015106362017,1
1.0,59,CSI,5,-0.24604909012957316,-0.2764704676186166,True,1,-0.00011884197075549416,0.2763516256478611,1
1.0,60,CSI,1,-11.424161585365853,-8.35265674542683,True,7,-8.099415216692213,0.25324152873461614,1
1.0,60,CSI,2,21.333350204839938,15.314645522996857,True,5,14.396923909196166,0.9177216138006905,1
1.0,60,CSI,3,-22.38468821455793,-16.271637235018105,True,6,-15.74975450021323,0.5218827348048745,1
1.0,60,CSI,4,10.850246522484756,7.740603112495236,True,3,7.65001533382348,0.0905877786717566,1
1.0,60,CSI,5,-0.2470703125,-0.27720830078125,True,1,-0.00011884197075549416,0.2770894588104945,1
1.0,61,CSI,1,-11.399434903772864,-8.334791717975893,True,7,-8.099415216692213,0.23537650128367993,1
1.0,61,CSI,2,21.361024437881095,15.334640156369092,True,5,14.396923909196166,0.9377162471729257,1
1.0,61,CSI,3,-22.356177353277438,-16.25103813774295,True,6,-15.74975450021323,0.5012836375297187,1
1.0,61,CSI,4,10.84255907012195,7.73504892816311,True,3,7.65001533382348,0.08503359433963009,1
1.0,61,CSI,5,-0.24265493997713414,-0.27401819413347944,True,1,-0.00011884197075549416,0.27389935216272393,1
1.0,62,CSI,1,-11.547521079458843,-8.441783979909014,True,7,-8.099415216692213,0.34236876321680043,1
1.0,62,CSI,2,21.325752072217988,15.309155872177497,True,5,14.396923909196166,0.9122319629813305,1
1.0,62,CSI,3,-22.346804735137194,-16.244266421136626,True,6,-15.74975450021323,0.49451192092339546,1
1.0,62,CSI,4,10.799441453887194,7.703896450433498,True,3,7.65001533382348,0.053881116610018154,1
1.0,62,CSI,5,-0.26401724466463417,-0.2894524592701982,True,1,-0.00011884197075549416,0.2893336172994427,1
1.0,63,CSI,1,-11.767074957126525,-8.600411656523914,True,7,-8.099415216692213,0.5009964398317006,1
1.0,63,CSI,2,21.32638624237805,15.309614060118141,True,5,14.396923909196166,0.9126901509219749,1
1.0,63,CSI,3,-22.386203672827744,-16.272732153618048,True,6,-15.74975450021323,0.5229776534048174,1
1.0,63,CSI,4,10.826418992949696,7.723387722406156,True,3,7.65001533382348,0.07337238858267625,1
1.0,63,CSI,5,-0.23224919016768292,-0.2665000398961509,True,1,-0.00011884197075549416,0.2663811979253954,1
1.0,64,CSI,1,-11.710961318597562,-8.559869552686738,True,7,-8.099415216692213,0.460454335994525,1
1.0,64,CSI,2,-22.382077100800302,-16.26975070532822,True,6,-15.74975450021323,0.5199962051149907,1
1.0,64,CSI,3,21.300400152439025,15.290839110137197,True,5,14.396923909196166,0.8939152009410307,1
1.0,64,CSI,4,10.784462533346037,7.693074180342512,True,3,7.65001533382348,0.043058846519032024,1
1.0,64,CSI,5,-0.23049256859756095,-0.2652308808117378,True,1,-0.00011884197075549416,0.2651120388409823,1
1.0,65,CSI,1,-11.745665015243903,-8.58494297351372,True,7,-8.099415216692213,0.4855277568215062,1
1.0,65,CSI,2,21.306292278010673,15.295096170862713,True,5,14.396923909196166,0.8981722616665468,1
1.0,65,CSI,3,-22.360583793826223,-16.25422179103945,True,6,-15.74975450021323,0.5044672908262182,1
1.0,65,CSI,4,10.822069121570122,7.720244940334413,True,3,7.65001533382348,0.07022960651093335,1
1.0,65,CSI,5,-0.23495260099085366,-0.2684532542158918,True,1,-0.00011884197075549416,0.26833441224513627,1
1.0,66,CSI,1,-11.707900628810977,-8.557658204315931,True,7,-8.099415216692213,0.4582429876237182,1
1.0,66,CSI,2,-22.364877096036583,-16.25732370188643,True,6,-15.74975450021323,0.507569201673201,1
1.0,66,CSI,3,21.271657059832314,15.270072225728848,True,5,14.396923909196166,0.8731483165326814,1
1.0,66,CSI,4,10.742976491044207,7.6631005147794395,True,3,7.65001533382348,0.013085180955959785,1
1.0,66,CSI,5,-0.24552805830792682,-0.27609402212747713,True,1,-0.00011884197075549416,0.2759751801567216,1
1.0,67,CSI,1,-11.775441239519818,-8.606456295553068,True,7,-8.099415216692213,0.5070410788608548,1
1.0,67,CSI,2,21.285513528963413,15.280083524676067,True,5,14.396923909196166,0.8831596154799009,1
1.0,67,CSI,3,-22.386885480182926,-16.273224759432164,True,6,-15.74975450021323,0.523470259218934,1
1.0,67,CSI,4,10.781690644054878,7.69107149032965,True,3,7.65001533382348,0.041056156506170005,1
1.0,67,CSI,5,-0.24975883669969512,-0.2791507595155297,True,1,-0.00011884197075549416,0.2790319175447742,1
1.0,68,CSI,1,-11.447447241806403,-8.369480632205125,True,7,-8.099415216692213,0.27006541551291185,1
1.0,68,CSI,2,21.347930163871954,15.32517954339749,True,5,14.396923909196166,0.9282556342013226,1
1.0,68,CSI,3,-22.368178949123475,-16.259709290741714,True,6,-15.74975450021323,0.509954790528484,1
1.0,68,CSI,4,10.824165158155488,7.72175932676734,True,3,7.65001533382348,0.07174399294386014,1
1.0,68,CSI,5,-0.23175495426829268,-0.26614295445884145,True,1,-0.00011884197075549416,0.26602411248808594,1
1.0,69,CSI,1,-11.620182688643293,-8.49428199254478,True,7,-8.099415216692213,0.3948667758525666,1
1.0,69,CSI,2,21.310764219702744,15.298327148735234,True,5,14.396923909196166,0.9014032395390679,1
1.0,69,CSI,3,-22.374190167682926,-16.264052396150916,True,6,-15.74975450021323,0.5142978959376858,1
1.0,69,CSI,4,10.860527224657012,7.748030919814692,True,3,7.65001533382348,0.09801558599121218,1
1.0,69,CSI,5,-0.24500107183689027,-0.2757132744021532,True,1,-0.00011884197075549416,0.2755944324313977,1
1.0,70,CSI,1,-11.529243283155488,-8.42857827207984,True,7,-8.099415216692213,0.32916305538762636,1
1.0,70,CSI,2,21.290396341463413,15.283611356707318,True,5,14.396923909196166,0.8866874475111519,1
1.0,70,CSI,3,-22.361444240663108,-16.254843463879098,True,6,-15.74975450021323,0.5050889636658678,1
1.0,70,CSI,4,10.787892411394818,7.695552267232756,True,3,7.65001533382348,0.04553693340927634,1
1.0,70,CSI,5,-0.23972822980182926,-0.27190364603182166,True,1,-0.00011884197075549416,0.27178480406106614,1
1.0,71,CSI,1,-11.583731302400915,-8.46794586598466,True,7,-8.099415216692213,0.36853064929244717,1
1.0,71,CSI,2,21.311050042873475,15.298533655976087,True,5,14.396923909196166,0.9016097467799202,1
1.0,71,CSI,3,-22.409614376905488,-16.289646387314217,True,6,-15.74975450021323,0.5398918871009872,1
1.0,71,CSI,4,10.822497856326219,7.720554701195693,True,3,7.65001533382348,0.07053936737221367,1
1.0,71,CSI,5,-0.2638773104039634,-0.2893513567668636,True,1,-0.00011884197075549416,0.28923251479610806,1
1.0,72,CSI,1,-11.654427877286587,-8.519024141339559,True,7,-8.099415216692213,0.41960892464734556,1
1.0,72,CSI,2,21.32754442168445,15.310450844667017,True,5,14.396923909196166,0.9135269354708502,1
1.0,72,CSI,3,-22.4046035394436,-16.286026057248,True,6,-15.74975450021323,0.5362715570347714,1
1.0,72,CSI,4,10.817320288681403,7.7168139085723135,True,3,7.65001533382348,0.06679857474883377,1
1.0,72,CSI,5,-0.2439917587652439,-0.2749840457078887,True,1,-0.00011884197075549416,0.2748652037371332,1
1.0,73,CSI,1,-11.638362233231707,-8.507416713509908,True,7,-8.099415216692213,0.40800149681769504,1
1.0,73,CSI,2,21.323751310022864,15.307710321491522,True,5,14.396923909196166,0.9107864122953551,1
1.0,73,CSI,3,-22.401370164824694,-16.283689944085843,True,6,-15.74975450021323,0.5339354438726129,1
1.0,73,CSI,4,10.815798875762194,7.715714687738186,True,3,7.65001533382348,0.06569935391470594,1
1.0,73,CSI,5,-0.23246355754573172,-0.26665492032679117,True,1,-0.00011884197075549416,0.26653607835603566,1
1.0,74,CSI,1,-11.680738495617378,-8.538033563083555,True,7,-8.099415216692213,0.43861834639134223,1
1.0,74,CSI,2,21.279517197027438,15.275751174852326,True,5,14.396923909196166,0.8788272656561595,1
1.0,74,CSI,3,-22.392834174923777,-16.27752269138243,True,6,-15.74975450021323,0.5277681911691996,1
1.0,74,CSI,4,10.772654463605182,7.684542849954744,True,3,7.65001533382348,0.03452751613126459,1
1.0,74,CSI,5,-0.25832162252286583,-0.28533737227277056,True,1,-0.00011884197075549416,0.28521853030201505,1
1.0,75,CSI,1,-11.572700314405488,-8.459975977157963,True,7,-8.099415216692213,0.36056076046575036,1
1.0,75,CSI,2,21.30322265625,15.292878369140627,True,5,14.396923909196166,0.8959544599444609,1
1.0,75,CSI,3,-22.403987233231707,-16.28558077600991,True,6,-15.74975450021323,0.5358262757966781,1
1.0,75,CSI,4,10.798080816501525,7.702913389922352,True,3,7.65001533382348,0.052898056098872104,1
1.0,75,CSI,5,-0.22934927591463414,-0.2644048518483232,True,1,-0.00011884197075549416,0.2642860098775677,1
1.0,76,CSI,1,-11.654159918064025,-8.518830540801257,True,7,-8.099415216692213,0.41941532410904436,1
1.0,76,CSI,2,21.280458031631095,15.276430927853468,True,5,14.396923909196166,0.8795070186573017,1
1.0,76,CSI,3,-22.41644733708079,-16.294583201040872,True,6,-15.74975450021323,0.544828700827642,1
1.0,76,CSI,4,10.81199980945122,7.7129698623285075,True,3,7.65001533382348,0.0629545285050277,1
1.0,76,CSI,5,-0.24276807831554878,-0.274099936582984,True,1,-0.00011884197075549416,0.27398109461222847,1
1.0,77,CSI,1,-11.510795779344512,-8.41524995057641,True,7,-8.099415216692213,0.3158347338841967,1
1.0,77,CSI,2,21.307295636432926,15.29582109732279,True,5,14.396923909196166,0.8988971881266234,1
1.0,77,CSI,3,-22.38289884241616,-16.270344413645677,True,6,-15.74975450021323,0.5205899134324472,1
1.0,77,CSI,4,10.827493807164634,7.724164275676449,True,3,7.65001533382348,0.07414894185296905,1
1.0,1,RGB,1,9.311031389236451,7.939568985671998,True,3,7.65001533382348,0.289553651848518,1
1.0,1,RGB,2,1.4132870435714722,0.24400689525604258,True,1,-0.00011884197075549416,0.24412573722679806,1
1.0,1,RGB,3,-15.43920042514801,-16.177056894264222,True,6,-15.74975450021323,0.4273023940509919,1
1.0,1,RGB,4,-6.872610926628113,-7.829772086906433,True,7,-8.099415216692213,0.26964312978577976,1
1.0,1,RGB,5,16.8950261592865,15.329413489608763,True,5,14.396923909196166,0.9324895804125966,1
1.0,2,RGB,1,9.305482506752014,7.934162154579163,True,3,7.65001533382348,0.28414682075568365,1
1.0,2,RGB,2,1.4214285850524901,0.25194001327514637,True,1,-0.00011884197075549416,0.2520588552459019,1
1.0,2,RGB,3,-15.354972732067107,-16.09498543012619,True,6,-15.74975450021323,0.3452309299129599,1
1.0,2,RGB,4,-6.875417447090149,-7.832506760444641,True,7,-8.099415216692213,0.2669084562475721,1
1.0,2,RGB,5,16.924989795684812,15.35861005691528,True,5,14.396923909196166,0.9616861477191136,1
1.0,3,RGB,1,9.311519980430603,7.940045068931581,True,3,7.65001533382348,0.29002973510810115,1
1.0,3,RGB,2,1.4333850860595703,0.2635904278564454,True,1,-0.00011884197075549416,0.2637092698272009,1
1.0,3,RGB,3,-15.228963088989257,-15.972201633911133,True,6,-15.74975450021323,0.22244713369790325,1
1.0,3,RGB,4,-6.851341581344604,-7.809047236862182,True,7,-8.099415216692213,0.29036797983003115,1
1.0,3,RGB,5,16.92392871379852,15.35757613872528,True,5,14.396923909196166,0.9606522295291136,1
1.0,4,RGB,1,9.314272212982178,7.942726844329836,True,3,7.65001533382348,0.292711510506356,1
1.0,4,RGB,2,-15.35009833574295,-16.09023581834793,True,6,-15.74975450021323,0.3404813181347013,1
1.0,4,RGB,3,1.4388105869293213,0.26887703590393075,True,1,-0.00011884197075549416,0.26899587787468626,1
1.0,4,RGB,4,-6.866721510887146,-7.824033440208435,True,7,-8.099415216692213,0.27538177648377804,1
1.0,4,RGB,5,16.94206416606903,15.375247323417662,True,5,14.396923909196166,0.9783234142214958,1
1.0,5,RGB,1,9.3140287399292,7.9424896041870126,True,3,7.65001533382348,0.2924742703635328,1
1.0,5,RGB,2,1.466319751739502,0.29568196609497077,True,1,-0.00011884197075549416,0.2958008080657263,1
1.0,5,RGB,3,-15.282873451709747,-16.02473189134598,True,6,-15.74975450021323,0.2749773911327491,1
1.0,5,RGB,4,-6.889746165275573,-7.846468663444519,True,7,-8.099415216692213,0.25294655324769444,1
1.0,5,RGB,5,16.919758415222166,15.353512599792479,True,5,14.396923909196166,0.9565886905963126,1
1.0,6,RGB,1,9.33495261669159,7.9628778297042855,True,3,7.65001533382348,0.3128624958808057,1
1.0,6,RGB,2,1.469522738456726,0.29880295635223386,True,1,-0.00011884197075549416,0.2989217983229894,1
1.0,6,RGB,3,-15.205138099193572,-15.948986563854218,True,6,-15.74975450021323,0.1992320636409879,1
1.0,6,RGB,4,-6.875159990787506,-7.832255895023346,True,7,-8.099415216692213,0.267159321668867,1
1.0,6,RGB,5,16.93255226612091,15.365978928108214,True,5,14.396923909196166,0.9690550189120479,1
1.0,7,RGB,1,9.320544934272766,7.948838983955384,True,3,7.65001533382348,0.2988236501319044,1
1.0,7,RGB,2,1.467408800125122,0.29674313484191894,True,1,-0.00011884197075549416,0.29686197681267446,1
1.0,7,RGB,3,-15.38648110628128,-16.12568718996048,True,6,-15.74975450021323,0.37593268974725014,1
1.0,7,RGB,4,-6.870482182502746,-7.827697838630676,True,7,-8.099415216692213,0.2717173780615374,1
1.0,7,RGB,5,16.92672700881958,15.360302797393798,True,5,14.396923909196166,0.9633788881976315,1
1.0,8,RGB,1,9.34241967201233,7.970153728408815,True,3,7.65001533382348,0.3201383945853351,1
1.0,8,RGB,2,-15.38330773115158,-16.1225950532341,True,6,-15.74975450021323,0.37284055302087005,1
1.0,8,RGB,3,1.4587210893630982,0.2882778294754029,True,1,-0.00011884197075549416,0.28839667144615844,1
1.0,8,RGB,4,-6.8751262664794925,-7.832223034057618,True,7,-8.099415216692213,0.2671921826345951,1
1.0,8,RGB,5,16.919009900093076,15.352783246650693,True,5,14.396923909196166,0.9558593374545268,1
1.0,9,RGB,1,9.342633533477784,7.970362115020753,True,3,7.65001533382348,0.3203467811972729,1
1.0,9,RGB,2,1.4817589044570922,0.31072587650299077,True,1,-0.00011884197075549416,0.3108447184737463,1
1.0,9,RGB,3,-15.418081605434418,-16.156478716335297,True,6,-15.74975450021323,0.40672421612206655,1
1.0,9,RGB,4,-6.890752136707306,-7.847448882007599,True,7,-8.099415216692213,0.2519663346846137,1
1.0,9,RGB,5,16.90898308753967,15.343013120498656,True,5,14.396923909196166,0.946089211302489,1
1.0,10,RGB,1,9.36015043258667,7.987430581512451,True,3,7.65001533382348,0.3374152476889716,1
1.0,10,RGB,2,1.5096678256988525,0.33792032936096184,True,1,-0.00011884197075549416,0.33803917133171735,1
1.0,10,RGB,3,-15.417202305793761,-16.15562192676544,True,6,-15.74975450021323,0.4058674265522111,1
1.0,10,RGB,4,-6.890397620201111,-7.847103441123963,True,7,-8.099415216692213,0.25231177556825024,1
1.0,10,RGB,5,16.911409592628477,15.345377507057188,True,5,14.396923909196166,0.9484535978610218,1
1.0,11,RGB,1,9.355177330970765,7.982584791297914,True,3,7.65001533382348,0.33256945747443467,1
1.0,11,RGB,2,1.477119755744934,0.3062054899978639,True,1,-0.00011884197075549416,0.3063243319686194,1
1.0,11,RGB,3,-15.331994140148163,-16.07259509016037,True,6,-15.74975450021323,0.3228405899471394,1
1.0,11,RGB,4,-6.87732081413269,-7.834361401290893,True,7,-8.099415216692213,0.2650538154013198,1
1.0,11,RGB,5,16.908820223808288,15.342854426078796,True,5,14.396923909196166,0.9459305168826297,1
1.0,12,RGB,1,9.363317227363586,7.990516306343079,True,3,7.65001533382348,0.34050097251959954,1
1.0,12,RGB,2,-15.445798873901367,-16.183486422729494,True,6,-15.74975450021323,0.43373192251626413,1
1.0,12,RGB,3,1.4573490858078002,0.28694094921112057,True,1,-0.00011884197075549416,0.2870597911818761,1
1.0,12,RGB,4,-6.8847985625267025,-7.841647719326019,True,7,-8.099415216692213,0.25776749736619387,1
1.0,12,RGB,5,16.914941596984864,15.348819092102053,True,5,14.396923909196166,0.9518951829058864,1
1.0,13,RGB,1,9.334682822227478,7.9626149419784555,True,3,7.65001533382348,0.3125996081549758,1
1.0,13,RGB,2,-15.427250504493713,-16.165412891578676,True,6,-15.74975450021323,0.41565839136544547,1
1.0,13,RGB,3,1.4278263330459595,0.25817397891998306,True,1,-0.00011884197075549416,0.2582928208907386,1
1.0,13,RGB,4,-6.876561605930329,-7.833621628818513,True,7,-8.099415216692213,0.26579358787370033,1
1.0,13,RGB,5,16.936855816841128,15.370172307929996,True,5,14.396923909196166,0.9732483987338298,1
1.0,14,RGB,1,9.333942532539368,7.96189360370636,True,3,7.65001533382348,0.3118782698828806,1
1.0,14,RGB,2,1.4405741214752197,0.2705954239654542,True,1,-0.00011884197075549416,0.27071426593620973,1
1.0,14,RGB,3,-15.371051001548768,-16.11065209590912,True,6,-15.74975450021323,0.3608975956958904,1
1.0,14,RGB,4,-6.894694590568543,-7.851290409049988,True,7,-8.099415216692213,0.2481248076422249,1
1.0,14,RGB,5,16.956583714485166,15.389395171394346,True,5,14.396923909196166,0.9924712621981797,1
1.0,15,RGB,1,9.349955821037293,7.977496952018739,True,3,7.65001533382348,0.3274816181952591,1
1.0,15,RGB,2,1.4636629343032836,0.2930931631851197,True,1,-0.00011884197075549416,0.2932120051558752,1
1.0,15,RGB,3,-15.386183345317841,-16.125397051677705,True,6,-15.74975450021323,0.375642551464475,1
1.0,15,RGB,4,-6.889495289325714,-7.846224209918976,True,7,-8.099415216692213,0.25319100677323725,1
1.0,15,RGB,5,16.95025177001953,15.383225324707032,True,5,14.396923909196166,0.9863014155108658,1
1.0,16,RGB,1,9.335225701332092,7.963143923377991,True,3,7.65001533382348,0.31312858955451084,1
1.0,16,RGB,2,1.4325526714324952,0.26277932304382334,True,1,-0.00011884197075549416,0.26289816501457886,1
1.0,16,RGB,3,-15.317709016799927,-16.05867566596985,True,6,-15.74975450021323,0.30892116575662065,1
1.0,16,RGB,4,-6.8846118450164795,-7.841465781784057,True,7,-8.099415216692213,0.2579494349081557,1
1.0,16,RGB,5,16.94628381729126,15.379358951568603,True,5,14.396923909196166,0.9824350423724368,1
1.0,17,RGB,1,9.35825035572052,7.985579146614074,True,3,7.65001533382348,0.33556381279059444,1
1.0,17,RGB,2,-15.403379452228545,-16.142152938251495,True,6,-15.74975450021323,0.39239843803826524,1
1.0,17,RGB,3,1.446394443511963,0.27626674575805676,True,1,-0.00011884197075549416,0.2763855877288123,1
1.0,17,RGB,4,-6.879104089736939,-7.836099025039673,True,7,-8.099415216692213,0.2633161916525397,1
1.0,17,RGB,5,16.938446617126463,15.371722383728025,True,5,14.396923909196166,0.974798474531859,1
1.0,18,RGB,1,9.362989854812621,7.990197314529419,True,3,7.65001533382348,0.34018198070593897,1
1.0,18,RGB,2,1.446524405479431,0.27639338069915764,True,1,-0.00011884197075549416,0.27651222266991315,1
1.0,18,RGB,3,-15.307364702224731,-16.04859616584778,True,6,-15.74975450021323,0.2988416656345496,1
1.0,18,RGB,4,-6.894191193580627,-7.850799899024963,True,7,-8.099415216692213,0.24861531766724987,1
1.0,18,RGB,5,16.914589548110964,15.348476055679322,True,5,14.396923909196166,0.9515521464831558,1
1.0,19,RGB,1,9.351410079002381,7.978913980979921,True,3,7.65001533382348,0.328898647156441,1
1.0,19,RGB,2,1.4414114713668824,0.27141133769989034,True,1,-0.00011884197075549416,0.27153017967064585,1
1.0,19,RGB,3,-15.255936777591705,-15.998484796085359,True,6,-15.74975450021323,0.2487302958721287,1
1.0,19,RGB,4,-6.867330193519592,-7.8246265405654905,True,7,-8.099415216692213,0.27478867612672264,1
1.0,19,RGB,5,16.91935865879059,15.35312307712555,True,5,14.396923909196166,0.956199167929384,1
1.0,20,RGB,1,9.336530256271363,7.9644150817108175,True,3,7.65001533382348,0.3143997478873377,1
1.0,20,RGB,2,1.4455718994140625,0.2754652587890625,True,1,-0.00011884197075549416,0.275584100759818,1
1.0,20,RGB,3,-15.284304678440094,-16.02612647867203,True,6,-15.74975450021323,0.27637197845879946,1
1.0,20,RGB,4,-6.874328398704529,-7.831445591697693,True,7,-8.099415216692213,0.26796962499452004,1
1.0,20,RGB,5,16.932420659065247,15.365850690193176,True,5,14.396923909196166,0.968926780997009,1
1.0,21,RGB,1,9.360523867607117,7.987794456596375,True,3,7.65001533382348,0.33777912277289524,1
1.0,21,RGB,2,1.447664451599121,0.27750424163818366,True,1,-0.00011884197075549416,0.27762308360893917,1
1.0,21,RGB,3,-15.405833101272583,-16.144543773880006,True,6,-15.74975450021323,0.39478927366677574,1
1.0,21,RGB,4,-6.88663694858551,-7.843439042701721,True,7,-8.099415216692213,0.2559761739904918,1
1.0,21,RGB,5,16.955989837646484,15.388816497802734,True,5,14.396923909196166,0.9918925886065679,1
1.0,22,RGB,1,9.358013463020324,7.985348318367005,True,3,7.65001533382348,0.3353329845435251,1
