Frame_ID,Sensor,Detection_ID,cluster_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,center_x,centroid_x,centroid_y,point_count,min_distance,detection_score,bearing_deg
18,RGB,1,,419.0869140625,231.94430541992188,515.2425537109375,308.75665283203125,0.9506990313529968,467.16473388671875,,,,,,15.866197872161866
18,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
19,RGB,1,,419.0780029296875,232.0129852294922,515.2406005859375,308.77703857421875,0.9513440132141113,467.1593017578125,,,,,,15.86561222076416
19,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
20,RGB,1,,419.0544128417969,232.0009307861328,515.0911254882812,308.8108215332031,0.9519423246383667,467.07276916503906,,,,,,15.856282925605774
20,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
21,CSI,1,,482.7233581542969,181.64915466308594,543.9933471679688,238.55564880371094,0.26286935806274414,513.3583526611328,,,,,,20.167483446074694
21,RGB,1,,418.93292236328125,231.88037109375,515.1622314453125,308.8569030761719,0.9518371224403381,467.0475769042969,,,,,,15.853566884994507
21,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
22,RGB,1,,418.9373779296875,231.901123046875,515.2353515625,308.8445739746094,0.9513617157936096,467.08636474609375,,,,,,15.857748699188232
22,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
23,RGB,1,,419.048583984375,231.90536499023438,515.0473022460938,308.85455322265625,0.9527444243431091,467.0479431152344,,,,,,15.853606367111206
23,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
24,RGB,1,,419.0906982421875,231.90289306640625,515.0515747070312,308.8220520019531,0.9514240622520447,467.0711364746094,,,,,,15.856106901168824
24,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
25,RGB,1,,419.00750732421875,231.8422393798828,515.04296875,308.8003845214844,0.9520490765571594,467.0252380371094,,,,,,15.851158475875854
25,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
26,CSI,1,,482.5458679199219,181.46337890625,544.001953125,238.48928833007812,0.2604140341281891,513.2739105224609,,,,,,20.151006931211892
26,RGB,1,,418.9906005859375,231.82090759277344,515.0823364257812,308.7754211425781,0.9519910216331482,467.0364685058594,,,,,,15.852369260787963
26,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
27,CSI,1,,482.56646728515625,181.56163024902344,544.04638671875,238.56980895996094,0.28221049904823303,513.3064270019531,,,,,,20.157351610137194
27,RGB,1,,419.04541015625,231.86053466796875,514.9971313476562,308.79119873046875,0.9519870281219482,467.0212707519531,,,,,,15.850730752944946
27,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
28,RGB,1,,418.9384765625,232.02447509765625,515.0155639648438,308.8563232421875,0.9516085386276245,466.9770202636719,,,,,,15.845959997177124
28,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
29,RGB,1,,419.0506591796875,231.97901916503906,515.127685546875,308.7717590332031,0.9515981674194336,467.08917236328125,,,,,,15.85805139541626
29,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
30,RGB,1,,418.9861755371094,231.82525634765625,514.9647827148438,308.7681884765625,0.9516255855560303,466.97547912597656,,,,,,15.845793843269348
30,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
31,RGB,1,,418.9159240722656,231.87948608398438,515.05419921875,308.7322082519531,0.9515180587768555,466.9850616455078,,,,,,15.846826958656312
31,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
32,RGB,1,,419.0186462402344,231.92694091796875,515.084228515625,308.7987060546875,0.951704740524292,467.0514373779297,,,,,,15.853983092308045
32,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
33,RGB,1,,418.8736572265625,231.99114990234375,515.1303100585938,308.79083251953125,0.9518346190452576,467.0019836425781,,,,,,15.848651361465453
33,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
34,RGB,1,,419.0025634765625,231.8878631591797,515.0977783203125,308.8046569824219,0.9513763785362244,467.0501708984375,,,,,,15.853846549987793
34,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
35,RGB,1,,418.94952392578125,231.9803466796875,514.9384155273438,308.7690734863281,0.9511018395423889,466.9439697265625,,,,,,15.84239673614502
35,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
36,CSI,1,,481.9862976074219,181.2527313232422,543.9749755859375,238.3907928466797,0.25333690643310547,512.9806365966797,,,,,,20.093782750571645
36,RGB,1,,419.0823974609375,231.8890838623047,514.7921752929688,308.7771301269531,0.9515800476074219,466.9372863769531,,,,,,15.841676187515258
36,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
37,RGB,1,,418.9066467285156,231.86843872070312,514.86474609375,308.8034362792969,0.9515674710273743,466.8856964111328,,,,,,15.836114144325256
37,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
38,RGB,1,,419.0367736816406,231.89535522460938,515.0545043945312,308.81317138671875,0.9525294899940491,467.04563903808594,,,,,,15.85335795879364
38,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
39,RGB,1,,418.94305419921875,231.78759765625,514.4053955078125,308.8297424316406,0.9527255296707153,466.6742248535156,,,,,,15.813314867019653
39,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
40,RGB,1,,419.12249755859375,231.8678436279297,515.0140380859375,308.7952575683594,0.9518161416053772,467.0682678222656,,,,,,15.855797624588012
40,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
41,CSI,1,,482.4779968261719,181.06808471679688,543.8863525390625,238.52838134765625,0.2601529061794281,513.1821746826172,,,,,,20.133107255144814
41,RGB,1,,418.9781188964844,231.9039306640625,515.0006713867188,308.7733459472656,0.9519234299659729,466.98939514160156,,,,,,15.847294163703918
41,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
42,CSI,1,,482.41644287109375,181.23423767089844,543.9100341796875,238.47987365722656,0.2516648769378662,513.1632385253906,,,,,,20.12941239519817
42,RGB,1,,419.03509521484375,231.94488525390625,515.0759887695312,308.81988525390625,0.9517577290534973,467.0555419921875,,,,,,15.854425621032714
42,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
43,RGB,1,,418.97900390625,231.8642120361328,514.87060546875,308.843505859375,0.9519977569580078,466.9248046875,,,,,,15.840330505371094
43,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
44,RGB,1,,419.1058349609375,231.90444946289062,514.9339599609375,308.8162841796875,0.9518967270851135,467.0198974609375,,,,,,15.850582695007324
44,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
45,RGB,1,,419.02850341796875,231.8565673828125,514.5776977539062,308.8772888183594,0.9522532224655151,466.8031005859375,,,,,,15.827209281921387
45,LiDAR,1,1,,,,,,,3.7732627606838154,14.695347073176457,3,15.108873121232929,0.9,14.400508179796683
